rock_num,classification,accuracy,weights,ground_truth
1,granite,1.0,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",granite
2,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",granite
3,other,1.0,"{'granite': 1.0, 'sandstone': 0.8333333333333333, 'limestone': 0.0}",other
4,granite,1.0,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",granite
5,sandstone,1.0,"{'granite': 0.0, 'sandstone': 1.0, 'limestone': 0.0}",other
6,granite,1.0,"{'granite': 1.0, 'sandstone': 0.25, 'limestone': 0.0}",granite
7,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",granite
8,granite,1.0,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",other
9,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",other
10,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",other
11,sandstone,1.0,"{'granite': 0.4, 'sandstone': 1.0, 'limestone': 0.0}",sandstone
12,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",sandstone
13,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",other
14,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",sandstone
15,granite,1.0,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",sandstone
16,other,1.0,"{'granite': 1.0, 'sandstone': 0.8333333333333333, 'limestone': 0.0}",sandstone
17,other,1.0,"{'granite': 1.0, 'sandstone': 0.8333333333333333, 'limestone': 0.0}",other
18,granite,1.0,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",sandstone
19,other,1.0,"{'granite': 0.8, 'sandstone': 1.0, 'limestone': 0.0}",other
20,other,1.0,"{'granite': 1.0, 'sandstone': 0.8333333333333333, 'limestone': 0.0}",sandstone
21,limestone,1.0,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",limestone
22,other,1.0,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",other
23,other,1.0,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",limestone
24,limestone,1.0,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",other
25,limestone,1.0,"{'granite': 0.2, 'sandstone': 0.0, 'limestone': 1.0}",limestone
26,granite,1.0,"{'granite': 1.0, 'sandstone': 0.4999999999999999, 'limestone': 0.0}",limestone
27,granite,1.0,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",limestone
28,limestone,1.0,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",other
29,limestone,1.0,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",limestone
30,limestone,1.0,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",limestone
